datetime_utc,date,hour,minute,price_eur_mwh
2025-10-28 23:00:00+00:00,2025-10-28,23,0,65.45
2025-10-28 23:15:00+00:00,2025-10-28,23,15,62.31
2025-10-28 23:30:00+00:00,2025-10-28,23,30,56.48
2025-10-28 23:45:00+00:00,2025-10-28,23,45,51.94
2025-10-29 00:00:00+00:00,2025-10-29,0,0,57.36
2025-10-29 00:15:00+00:00,2025-10-29,0,15,53.66
2025-10-29 00:30:00+00:00,2025-10-29,0,30,53.67
2025-10-29 00:45:00+00:00,2025-10-29,0,45,52.17
2025-10-29 01:00:00+00:00,2025-10-29,1,0,53.53
2025-10-29 01:15:00+00:00,2025-10-29,1,15,52.79
2025-10-29 01:30:00+00:00,2025-10-29,1,30,55.24
2025-10-29 01:45:00+00:00,2025-10-29,1,45,53.71
2025-10-29 02:00:00+00:00,2025-10-29,2,0,57.16
2025-10-29 02:15:00+00:00,2025-10-29,2,15,57.22
2025-10-29 02:30:00+00:00,2025-10-29,2,30,55.75
2025-10-29 02:45:00+00:00,2025-10-29,2,45,52.17
2025-10-29 03:00:00+00:00,2025-10-29,3,0,48.31
2025-10-29 03:15:00+00:00,2025-10-29,3,15,50.57
2025-10-29 03:30:00+00:00,2025-10-29,3,30,53.92
2025-10-29 03:45:00+00:00,2025-10-29,3,45,57.49
2025-10-29 04:00:00+00:00,2025-10-29,4,0,51.55
2025-10-29 04:15:00+00:00,2025-10-29,4,15,57.27
2025-10-29 04:30:00+00:00,2025-10-29,4,30,65.92
2025-10-29 04:45:00+00:00,2025-10-29,4,45,76.23
2025-10-29 05:00:00+00:00,2025-10-29,5,0,63.15
2025-10-29 05:15:00+00:00,2025-10-29,5,15,86.66
2025-10-29 05:30:00+00:00,2025-10-29,5,30,92.48
2025-10-29 05:45:00+00:00,2025-10-29,5,45,110.63
2025-10-29 06:00:00+00:00,2025-10-29,6,0,99.99
2025-10-29 06:15:00+00:00,2025-10-29,6,15,107.93
2025-10-29 06:30:00+00:00,2025-10-29,6,30,110.41
2025-10-29 06:45:00+00:00,2025-10-29,6,45,103.96
2025-10-29 07:00:00+00:00,2025-10-29,7,0,118.34
2025-10-29 07:15:00+00:00,2025-10-29,7,15,108.57
2025-10-29 07:30:00+00:00,2025-10-29,7,30,97.15
2025-10-29 07:45:00+00:00,2025-10-29,7,45,75.0
2025-10-29 08:00:00+00:00,2025-10-29,8,0,109.13
2025-10-29 08:15:00+00:00,2025-10-29,8,15,91.25
2025-10-29 08:30:00+00:00,2025-10-29,8,30,77.59
2025-10-29 08:45:00+00:00,2025-10-29,8,45,71.11
2025-10-29 09:00:00+00:00,2025-10-29,9,0,85.88
2025-10-29 09:15:00+00:00,2025-10-29,9,15,74.94
2025-10-29 09:30:00+00:00,2025-10-29,9,30,72.79
2025-10-29 09:45:00+00:00,2025-10-29,9,45,69.22
2025-10-29 10:00:00+00:00,2025-10-29,10,0,79.13
2025-10-29 10:15:00+00:00,2025-10-29,10,15,73.0
2025-10-29 10:30:00+00:00,2025-10-29,10,30,72.92
2025-10-29 10:45:00+00:00,2025-10-29,10,45,72.72
2025-10-29 11:00:00+00:00,2025-10-29,11,0,74.22
2025-10-29 11:15:00+00:00,2025-10-29,11,15,75.52
2025-10-29 11:30:00+00:00,2025-10-29,11,30,78.56
2025-10-29 11:45:00+00:00,2025-10-29,11,45,85.29
2025-10-29 12:00:00+00:00,2025-10-29,12,0,75.25
2025-10-29 12:15:00+00:00,2025-10-29,12,15,78.9
2025-10-29 12:30:00+00:00,2025-10-29,12,30,75.64
2025-10-29 12:45:00+00:00,2025-10-29,12,45,87.86
2025-10-29 13:00:00+00:00,2025-10-29,13,0,60.03
2025-10-29 13:15:00+00:00,2025-10-29,13,15,80.0
2025-10-29 13:30:00+00:00,2025-10-29,13,30,100.2
2025-10-29 13:45:00+00:00,2025-10-29,13,45,112.52
2025-10-29 14:00:00+00:00,2025-10-29,14,0,94.93
2025-10-29 14:15:00+00:00,2025-10-29,14,15,105.74
2025-10-29 14:30:00+00:00,2025-10-29,14,30,120.05
2025-10-29 14:45:00+00:00,2025-10-29,14,45,130.03
2025-10-29 15:00:00+00:00,2025-10-29,15,0,111.69
2025-10-29 15:15:00+00:00,2025-10-29,15,15,116.75
2025-10-29 15:30:00+00:00,2025-10-29,15,30,114.61
2025-10-29 15:45:00+00:00,2025-10-29,15,45,130.55
2025-10-29 16:00:00+00:00,2025-10-29,16,0,100.66
2025-10-29 16:15:00+00:00,2025-10-29,16,15,107.48
2025-10-29 16:30:00+00:00,2025-10-29,16,30,130.87
